"Source:","C:\Users\gabri\OneDrive\Área de Trabalho\Barco\Módulos Barco\Modulo-Direcao-Eletrica\hardware\steeringmodule.kicad_sch"
"Date:","15/06/2022 08:04:44"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","72"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C102, C201, C202, C205, C302, C303, C401, C402, C405, C406, ","10","100nF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C301, C304, ","2","1uF","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol",""
"C403, C404, C407, C408, ","4","22pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"CBTS1, CBTS2, ","2","470nF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"D301, D401, ","2","LL4148","LL4148","Diode_SMD:D_MiniMELF","100V 0.15A standard switching diode, MiniMELF",""
"D402, ","1","LED_RED","LED_Small","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol",""
"D403, ","1","LED_GRN","LED_Small","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode, small symbol",""
"D404, ","1","D_TVS_Dual_AAC","D_TVS_Dual_AAC","Package_TO_SOT_SMD:SOT-23","Bidirectional dual transient-voltage-suppression diode, center on pin 3",""
"F301, ","1","Fuse","Fuse","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","Fuse",""
"H101, H102, H103, H104, H105, H106, H107, H108, ","8","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"J101, J103, ","2","Conn_01x02","Conn_01x02","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J102, ","1","PotConnector","Conn_01x03","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_3-G_1x03_P5.00mm_Horizontal","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J201, J202, ","2","~","RJ45_Shielded","KicadZeniteSolarLibrary18:RJ45_YH59_01","RJ connector, 8P8C (8 positions 8 connected), Shielded",""
"J401, ","1","~","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R101, ","1","100","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R102, R203, R401, ","3","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R201, ","1","120","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R202, ","1","4k7","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R402, R403, R404, R405, ","4","1k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"RINH1, RINH2, ","2","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"RIS1, ","1","1k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"RSR1, RSR2, ","2","5k1","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"RSR601, RSR603, ","2","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"TP401, TP402, TP403, TP404, TP405, TP406, TP407, TP408, TP409, ","9","TestPoint","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","test point",""
"U201, ","1","MCP2561-E/SN","MCP2561-E-SN","Package_SO:SO-8_3.9x4.9mm_P1.27mm","High-Speed CAN Transceiver, 1Mbps, 5V supply, SPLIT pin, -40C to +125C, SOIC-8",""
"U202, ","1","MCP2515-I/SO","MCP2515-xSO-Interface_CAN_LIN","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","",""
"U301, ","1","LM7805_TO220","LM7805_TO220","KicadZeniteSolarLibrary18:TO-220-3_Horizontal_TabDown_SMD","Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220",""
"U401, ","1","ATMEGA328P-PU","ATmega328P-PU-MCU_Microchip_ATmega","Package_DIP:DIP-28_W7.62mm_Socket","",""
"U601, U602, ","2","BTS7960B","BTS7960B","Package_TO_SOT_SMD:TO-263-7_TabPin8","",""
"Y401, Y402, ","2","16MHz","Crystal_Small","Crystal:Crystal_HC49-U_Vertical","Two pin crystal, small symbol",""
